;producto;volumen_miles_de_kg_predicted;lower volumen_miles_de_kg;upper volumen_miles_de_kg;valor_miles_de_€_predicted;lower valor_miles_de_€;upper valor_miles_de_€;ccaa;precio_medio_kg_predicted;lower precio_medio_kg;upper precio_medio_kg
2020-02-01 00:00:00;Patatas fritas;124.74;124.74;124.74;894.72;894.72;894.72;Baleares;7.17;7.17;7.17
2020-03-01 00:00:00;Patatas fritas;131.7899999999991;36.62666722352594;226.95333277647228;1007.8900000000015;290.620293050261;1725.159706949742;Baleares;6.733604154420455;6.73249071784304;6.734717590997869
2020-04-01 00:00:00;Patatas fritas;138.83999999999867;-73.95168105362933;351.63168105362666;1121.0600000000022;-482.80382294097194;2724.9238229409766;Baleares;6.670970696406683;6.669852473008512;6.672088919804854
2020-05-01 00:00:00;Patatas fritas;145.88999999999822;-210.17858703311947;501.9585870331159;1234.230000000003;-1449.5474973176758;3918.0074973176816;Baleares;6.448277939324773;6.44700167363975;6.449554205009795
2020-06-01 00:00:00;Patatas fritas;152.93999999999778;-368.29104009045295;674.1710400904485;1347.4000000000037;-2581.2479831149285;5276.047983114936;Baleares;6.441318790665963;6.439902003939136;6.4427355773927895
2020-02-01 00:00:00;Patatas fritas;139.9;139.9;139.9;824.41;824.41;824.41;Canarias;5.89;5.89;5.89
2020-03-01 00:00:00;Patatas fritas;174.65414678865193;174.6422408670536;174.66605271025026;1248.5202362567668;767.1015184936045;1729.938954019929;Canarias;6.890000000189385;5.1825087909072645;8.597491209471507
2020-04-01 00:00:00;Patatas fritas;219.8642478898093;219.83786639707128;219.8906293825473;1502.881141193182;311.1175023978062;2694.6447799885577;Canarias;6.470000000189384;4.055242774187418;8.88475722619135
2020-05-01 00:00:00;Patatas fritas;191.36424788980932;191.32285647851782;191.40563930110082;1348.8261950761;-477.75649984055417;3175.408889992754;Canarias;6.590000000189384;3.6325384719569027;9.547461528421866
2020-06-01 00:00:00;Patatas fritas;213.1342478898093;213.08199356018443;213.18650221943417;1589.7959954399394;-775.5496621556049;3955.1416530354836;Canarias;6.470000000189384;3.0550175812407594;9.884982419138009
2020-02-01 00:00:00;Patatas fritas;36.4;36.4;36.4;270.43;270.43;270.43;Cantabria;7.43;7.43;7.43
2020-03-01 00:00:00;Patatas fritas;37.612263954453404;20.764602657402044;54.459925251504764;307.854473365572;-1654.3829460361665;2270.0918927673106;Cantabria;7.202922086669463;6.329831309868274;8.076012863470652
2020-04-01 00:00:00;Patatas fritas;41.37636178869573;10.55971745059469;72.19300612679677;316.3487643028566;-3329.9284351483066;3962.6259637540197;Cantabria;7.202922086669463;6.256216815411977;8.14962735792695
2020-05-01 00:00:00;Patatas fritas;43.94512708560581;-5.335041410915423;93.22529558212705;312.32021415918535;-4565.423436829187;5190.063865147558;Cantabria;7.202922086669463;6.187927388792614;8.217916784546311
2020-06-01 00:00:00;Patatas fritas;47.0738112260275;-22.687385359514764;116.83500781156977;308.02684321641647;-5456.37725568056;6072.430942113393;Cantabria;7.202922086669463;6.123951464822175;8.28189270851675
2020-02-01 00:00:00;Patatas fritas;197.78;197.78;197.78;1208.48;1208.48;1208.48;Castilla la mancha;6.11;6.11;6.11
2020-03-01 00:00:00;Patatas fritas;219.97416440659794;219.96119086925424;219.98713794394163;1816.7619796246547;-267.10967123342584;3900.6336304827355;Castilla la mancha;6.174976912716073;5.985263149135849;6.364690676296298
2020-04-01 00:00:00;Patatas fritas;232.1669818994387;232.13549463751386;232.19846916136353;1833.1129582109725;-3487.574485930383;7153.800402352328;Castilla la mancha;6.23995382543263;5.945960021986439;6.5339476288788205
2020-05-01 00:00:00;Patatas fritas;253.49621416516206;253.44177668724788;253.55065164307624;2033.7469852947;-6207.336476520104;10274.830447109503;Castilla la mancha;6.304930738148695;5.915893794771005;6.693967681526384
2020-06-01 00:00:00;Patatas fritas;231.86563267354776;231.78452582569523;231.9467395214003;1659.6027514060518;-8907.54744053531;12226.752943347414;Castilla la mancha;6.369907650865296;5.889522302598752;6.850292999131841
2020-02-01 00:00:00;Patatas fritas;180.78;180.78;180.78;1067.04;1067.04;1067.04;Castilla leon;5.9;5.9;5.9
2020-03-01 00:00:00;Patatas fritas;203.31962032334084;-1757.060275862842;2163.6995165095236;1287.3820395921919;1287.3689497587848;1287.395129425599;Castilla leon;6.3642555813903785;6.115720932394436;6.612790230386321
2020-04-01 00:00:00;Patatas fritas;216.4440647979468;-3535.928637104819;3968.8167667007124;1499.1336255479384;1499.102414069549;1499.1648370263279;Castilla leon;6.114512603753503;5.853896973053419;6.3751282344535865
2020-05-01 00:00:00;Patatas fritas;223.47700376744572;-5239.735132788294;5686.689140323187;1574.7438032409045;1574.6951861230887;1574.7924203587204;Castilla leon;6.114512603753503;5.81834580817621;6.410679399330795
2020-06-01 00:00:00;Patatas fritas;226.57787301885497;-6812.226806680707;7265.382552718417;1523.9368428368728;1523.8712145632087;1524.0024711105368;Castilla leon;6.114512603753503;5.786626900131279;6.4423983073757265
2020-02-01 00:00:00;Patatas fritas;826.56;826.56;826.56;5533.87;5533.87;5533.87;Cataluña;6.7;6.7;6.7
2020-03-01 00:00:00;Patatas fritas;942.0519081397679;846.8510585050464;1037.2527577744895;6344.850279384135;6233.87659524685;6455.82396352142;Cataluña;6.725736836371924;6.302445602593791;7.149028070150057
2020-04-01 00:00:00;Patatas fritas;938.2238162795329;790.7348691505788;1085.712763408487;6154.436806844963;6036.115687652223;6272.757926037703;Cataluña;6.751572536138839;6.151797477249411;7.351347595028266
2020-05-01 00:00:00;Patatas fritas;1026.5157244192978;831.3959693840966;1221.635479454499;6783.621926674238;6659.577100989218;6907.666752359259;Cataluña;6.777507479066567;6.04152203482211;7.5134929233110235
2020-06-01 00:00:00;Patatas fritas;987.6876325590629;746.8105992963831;1228.5646658217427;6563.654865989523;6433.435050198503;6693.874681780544;Cataluña;6.803542046379735;5.952061262654074;7.655022830105396
2020-02-01 00:00:00;Patatas fritas;76.57;76.57;76.57;457.91;457.91;457.91;Extremadura;5.98;5.98;5.98
2020-03-01 00:00:00;Patatas fritas;136.35000000000002;-1249.5538243496776;1522.2538243496779;835.6333890422036;-1694.670078155156;3365.936856239563;Extremadura;6.093145747104562;6.092167849953387;6.094123644255737
2020-04-01 00:00:00;Patatas fritas;153.135;-1232.7688243496777;1539.0388243496777;938.0833958722014;-1592.2200713251582;3468.386863069561;Extremadura;6.196703614155915;6.194708052518844;6.198699175792986
2020-05-01 00:00:00;Patatas fritas;135.33;-1250.5738243496778;1521.2338243496777;874.8667249910916;-1655.436742206268;3405.1701921884514;Extremadura;6.281899396939623;6.278655931484442;6.285142862394803
2020-06-01 00:00:00;Patatas fritas;175.965;-1209.9388243496778;1561.8688243496777;1010.5167340344219;-1519.7867331629377;3540.8202012317815;Extremadura;6.429893439574476;6.42522341201131;6.434563467137642
2020-02-01 00:00:00;Patatas fritas;175.82;175.82;175.82;1160.66;1160.66;1160.66;Galicia;6.6;6.6;6.6
2020-03-01 00:00:00;Patatas fritas;233.0400388399806;-1152.8655178882223;1618.9455955681833;1629.180271529864;243.27471480166128;3015.0858282580666;Galicia;6.617531268322542;5.624352817145946;7.6107097194991375
2020-04-01 00:00:00;Patatas fritas;256.68004277997863;-1129.225513948224;1642.5855995081815;1716.255286042357;330.3497293141543;3102.1608427705596;Galicia;6.635062536868892;5.096353534578381;8.173771539159404
2020-05-01 00:00:00;Patatas fritas;232.08003867998065;-1153.8255180482222;1617.9855954081834;1622.6552704423648;236.749713714162;3008.560827170568;Galicia;6.652593806369024;4.616962587077173;8.688225025660877
2020-06-01 00:00:00;Patatas fritas;231.48003857998066;-1154.4255181482222;1617.3855953081834;1582.3052637173678;196.399706989165;2968.210820445571;Galicia;6.670125074808786;4.157150895679212;9.18309925393836
2020-02-01 00:00:00;Patatas fritas;15.18;15.18;15.18;102.77;102.77;102.77;La rioja;6.77;6.77;6.77
2020-03-01 00:00:00;Patatas fritas;18.40365047014793;-1941.5603340699063;1978.3676350102023;137.04002283998858;-1248.8655338882143;1522.9455795681913;La rioja;6.841873480548014;4.622688770435509;9.06105819066052
2020-04-01 00:00:00;Patatas fritas;19.769168647687295;-2246.758091453173;2286.296428748548;179.73002995498499;-1206.1755267732178;1565.6355866831877;La rioja;6.913746961096029;3.684351538970097;10.143142383221962
2020-05-01 00:00:00;Patatas fritas;34.95713610661867;-3919.1658874670184;3989.0801596802557;226.0050376674811;-1159.9005190607218;1611.9105943956838;La rioja;6.985620441644043;2.922044439401973;11.049196443886114
2020-06-01 00:00:00;Patatas fritas;25.45847747768762;-5176.090378658162;5227.007333613537;143.05502384248808;-1242.8505328857148;1528.9605805706908;La rioja;7.057493922192057;2.243373643294623;11.871614201089491
2020-02-01 00:00:00;Patatas fritas;579.89;579.89;579.89;3514.48;3514.48;3514.48;Madrid;6.06;6.06;6.06
2020-03-01 00:00:00;Patatas fritas;817.1701361949317;-568.735420533271;2203.0756929231347;5494.600366306544;2964.2968991091843;8024.903833503904;Madrid;6.461694599098492;6.064842654433813;6.858546543763171
2020-04-01 00:00:00;Patatas fritas;828.4501380749309;-557.4554186532719;2214.3556948031337;5437.650362509879;2907.34689531252;7967.9538297072395;Madrid;6.336380643672634;5.715000778351525;6.9577605089937435
2020-05-01 00:00:00;Patatas fritas;883.9201473199262;-501.9854094082766;2269.825704048129;6018.933734595423;3488.630267398063;8549.237201792783;Madrid;6.55938895820365;5.765074312266725;7.353703604140575
2020-06-01 00:00:00;Patatas fritas;904.2601507099247;-481.6454060182781;2290.1657074381274;5947.717063180979;3417.413595983619;8478.020530378339;Madrid;6.350005186506093;5.412377476270908;7.287632896741277
2020-02-01 00:00:00;Patatas fritas;138.89;138.89;138.89;861.54;861.54;861.54;Murcia;6.2;6.2;6.2
2020-03-01 00:00:00;Patatas fritas;202.38;-1183.5238243496779;1588.2838243496776;1315.29;-70.61382434967777;2701.193824349678;Murcia;6.256757322991253;5.750397483976139;6.763117162006367
2020-04-01 00:00:00;Patatas fritas;206.57999999999998;-1179.3238243496778;1592.4838243496777;1248.3899999999999;-137.51382434967786;2634.2938243496774;Murcia;6.247592886686244;5.691092078512151;6.804093694860336
2020-05-01 00:00:00;Patatas fritas;204.615;-1181.2888243496777;1590.5188243496777;1337.6999999999998;-48.203824349677916;2723.603824349678;Murcia;6.272794992341759;5.696052631691591;6.849537352991927
2020-06-01 00:00:00;Patatas fritas;227.235;-1158.6688243496778;1613.1388243496776;1232.25;-153.65382434967773;2618.153824349678;Murcia;6.280147780208542;5.70183013790342;6.858465422513663
2020-02-01 00:00:00;Patatas fritas;25.75;25.75;25.75;197.63;197.63;197.63;Navarra;7.67;7.67;7.67
2020-03-01 00:00:00;Patatas fritas;43.90999999999999;-1341.993824349672;1429.8138243496721;1331.5184260692508;1331.2035495040304;1331.8333026344712;Navarra;7.495086684338056;6.611125149485948;8.379048219190164
2020-04-01 00:00:00;Patatas fritas;58.27499999999998;-3040.7001615228037;3157.250161522804;-9549.945796842;-9552.731010821304;-9547.160582862694;Navarra;7.496546786523814;6.57783302853994;8.415260544507687
2020-05-01 00:00:00;Patatas fritas;39.00999999999996;-5146.567281736222;5224.587281736222;85462.80846213954;85438.06405666299;85487.55286761609;Navarra;7.537184504966065;6.613126744633483;8.461242265298647
2020-06-01 00:00:00;Patatas fritas;42.33499999999995;-7548.5728712899545;7633.242871289955;-747885.4147829883;-748102.6310369272;-747668.1985290493;Navarra;7.586741489822766;6.660879887353129;8.512603092292403
2020-02-01 00:00:00;Patatas fritas;161.19;161.19;161.19;1015.16;1015.16;1015.16;Pais vasco;6.3;6.3;6.3
2020-03-01 00:00:00;Patatas fritas;259.7500173166609;-2270.5534498806987;2790.0534845140205;1945.8334630555123;-584.4700041418473;4476.136930252872;Pais vasco;6.654154107279516;5.809460979046875;7.498847235512157
2020-04-01 00:00:00;Patatas fritas;230.93334872888374;-2299.370118468476;2761.2368159262433;1629.6167753077416;-900.686691889618;4159.920242505101;Pais vasco;6.654154107279516;5.795244729931834;7.513063484627198
2020-05-01 00:00:00;Patatas fritas;281.03335206888266;-2249.270115128477;2811.3368192662424;1990.0001326666224;-540.3033345307372;4520.3035998639825;Pais vasco;6.654154107279516;5.781259980762377;7.5270482337966556
2020-06-01 00:00:00;Patatas fritas;283.66668557777143;-2246.636781619588;2813.9701527751313;1753.73345024885;-776.5700169485096;4284.036917446209;Pais vasco;6.654154107279516;5.767495777526472;7.54081243703256
2020-02-01 00:00:00;Patatas fritas;546.38;546.38;546.38;3371.81;3371.81;3371.81;Valencia;6.17;6.17;6.17
2020-03-01 00:00:00;Patatas fritas;652.7261594022428;511.50565634257055;793.9466624619151;3464.299592847393;3464.2862854373934;3464.3129002573924;Valencia;6.212736379329695;6.019199788740456;6.406272969918935
2020-04-01 00:00:00;Patatas fritas;646.9735167170448;419.9409239942961;874.0061094397936;3506.749317442725;3506.7128713087686;3506.7857635766813;Valencia;6.236113304296728;6.036083768298011;6.436142840295445
2020-05-01 00:00:00;Patatas fritas;611.4836821591567;317.2115417435507;905.7558225747628;3554.0101025881618;3553.944752465679;3554.0754527106446;Valencia;6.219798699152903;5.915385622485066;6.524211775820739
2020-06-01 00:00:00;Patatas fritas;635.0534659435538;284.9523988810855;985.154533006022;3605.959835383239;3605.860687492433;3606.0589832740447;Valencia;6.224500915758727;5.8788763306071035;6.570125500910351
2020-02-01 00:00:00;Apio;1856.79;1856.79;1856.79;2821.45;2821.45;2821.45;Nacional;1.52;1.52;1.52
2020-03-01 00:00:00;Apio;2016.1154918377808;1384.3181124975022;2647.9128711780595;2963.979007706858;2195.223474399275;3732.7345410144408;Nacional;1.5511054681924028;1.3964757893615045;1.705735147023301
2020-04-01 00:00:00;Apio;1982.8687598040733;1279.3854613775661;2686.3520582305805;3079.6931499784328;2067.50740342605;4091.8788965308154;Nacional;1.5408563418359051;1.3027023702987037;1.7790103133731066
2020-05-01 00:00:00;Apio;1989.8064141503505;1191.8303998710599;2787.782428429641;3057.151740562539;1919.9249154899983;4194.37856563508;Nacional;1.5548903441756665;1.172852321642933;1.9369283667084
2020-06-01 00:00:00;Apio;1988.358721553688;1111.8521414032666;2864.8653017041092;3138.4408009867734;1835.7358231085448;4441.145778865002;Nacional;1.5546654631746224;1.0278513690674127;2.081479557281832
2020-02-01 00:00:00;Apio;324.8;324.8;324.8;499.66;499.66;499.66;Andalucia;1.54;1.54;1.54
2020-03-01 00:00:00;Apio;351.46721143405546;157.94852553647743;544.9858973316335;561.0574106735949;390.247569186061;731.8672521611287;Andalucia;1.6103587814906328;1.351231437562292;1.8694861254189736
2020-04-01 00:00:00;Apio;340.0712509588363;97.69467978439963;582.4478221332729;582.7903538723058;413.4977766918971;752.0829310527145;Andalucia;1.6413723200826809;1.363063932305914;1.9196807078594478
2020-05-01 00:00:00;Apio;340.7873021115902;42.08723943529111;639.4873647878892;592.1159230349891;412.9171397226488;771.3147063473294;Andalucia;1.6598923039058735;1.3775371992449044;1.9422474085668426
2020-06-01 00:00:00;Apio;337.6492124159192;-10.047980384783727;685.3464052166221;596.1175089873764;395.60335660030773;796.631661374445;Andalucia;1.6744902724377333;1.3908488539667554;1.9581316909087112
2020-02-01 00:00:00;Apio;118.15;118.15;118.15;147.4;147.4;147.4;Aragon;1.25;1.25;1.25
2020-03-01 00:00:00;Apio;129.852571300871;-95.35954130438387;355.0646839061259;165.94883211934987;-3.6289859410288727;335.5266501797286;Aragon;1.4364343818753897;1.1246961487801255;1.748172614970654
2020-04-01 00:00:00;Apio;129.852571300871;-107.2424737647518;366.9476163664938;174.7452501044797;-8.332788637035065;357.8232888459945;Aragon;1.4068198911261451;1.0976478259677243;1.715991956284566
2020-05-01 00:00:00;Apio;129.852571300871;-118.55762399154733;378.26276659328937;172.2409068938216;-30.490280782440863;374.9720945700841;Aragon;1.425951265353808;1.1088203380255992;1.7430821926820168
2020-06-01 00:00:00;Apio;129.852571300871;-129.37935160941632;389.08449421115836;167.08528136148996;-79.385052077348;413.55561480032793;Aragon;1.4340843903266585;1.1102690764315066;1.7578997042218103
2020-02-01 00:00:00;Apio;21.81;21.81;21.81;32.33;32.33;32.33;Asturias;1.48;1.48;1.48
2020-03-01 00:00:00;Apio;26.631329102391177;4.847107316281534;48.41555088850082;44.608529322157345;-13.438127799036835;102.65518644335152;Asturias;1.9146145756087718;0.7091863346167737;3.12004281660077
2020-04-01 00:00:00;Apio;26.11487425802735;1.7618721035856701;50.467876412469025;46.35540849814867;-23.5701256646013;116.28094266089863;Asturias;1.9146145756087718;0.7091862180754205;3.1200429331421233
2020-05-01 00:00:00;Apio;26.198568290197873;-1.289580561335903;53.68671714173165;48.102287674139994;-46.30786336606774;142.51243871434772;Asturias;1.9146145756087718;0.7091861015340786;3.1200430496834652
2020-06-01 00:00:00;Apio;27.613440897814325;-4.86275438331835;60.089636178947;49.84916685013132;-78.48802291780137;178.18635661806402;Asturias;1.9146145756087718;0.7091859849927478;3.1200431662247956
2020-02-01 00:00:00;Apio;43.88;43.88;43.88;64.93;64.93;64.93;Baleares;1.48;1.48;1.48
2020-03-01 00:00:00;Apio;95.86499999999998;-1290.0388243496777;1481.7688243496777;135.075;-1250.8288243496777;1520.9788243496778;Baleares;1.499645907465945;0.2983939480057596;2.7008978669261303
2020-04-01 00:00:00;Apio;58.97999999999999;-1326.9238243496777;1444.8838243496778;81.615;-1304.2888243496777;1467.5188243496777;Baleares;1.5031565615542541;-0.1998662481756115;3.2061793712841196
2020-05-01 00:00:00;Apio;83.82000000000001;-1302.0838243496778;1469.7238243496777;113.7;-1272.2038243496777;1499.6038243496778;Baleares;1.5066672156425633;-0.735181148230611;3.748515579515738
2020-06-01 00:00:00;Apio;79.575;-1306.3288243496777;1465.4788243496778;136.83;-1249.0738243496778;1522.7338243496777;Baleares;1.5101778697308725;-1.3020438304670832;4.3223995699288285
2020-02-01 00:00:00;Apio;65.13;65.13;65.13;89.82;89.82;89.82;Canarias;1.38;1.38;1.38
2020-03-01 00:00:00;Apio;80.7471671061653;23.744620306095328;137.74971390623529;143.93699770248205;28.820671714796347;259.05332369016776;Canarias;1.7473871338405986;1.7473668014232817;1.7474074662579155
2020-04-01 00:00:00;Apio;82.68778195474707;25.212118265059694;140.16344564443443;147.52871688387012;31.202837885333892;263.85459588240633;Canarias;1.6040117792690622;1.6039914468517453;1.6040321116863792
2020-05-01 00:00:00;Apio;84.62839680332881;26.359046453880566;142.89774715277707;151.12043606525822;33.104269787676586;269.13660234283986;Canarias;1.49648026334041;1.496459930923093;1.4965005957577269
2020-06-01 00:00:00;Apio;86.56901165191056;27.135487976911207;146.0025353269099;154.71215524664632;34.466975804833226;274.9573346884594;Canarias;1.7025823355369933;1.7025620031196764;1.7026026679543103
2020-02-01 00:00:00;Apio;1.16;1.16;1.16;2.48;2.48;2.48;Cantabria;2.15;2.15;2.15
2020-03-01 00:00:00;Apio;7.119999999999999;-1952.8512851963033;1967.091285196303;7.983115911354694;-3.3373813403853374;19.303613163094724;Cantabria;1.7886260294573755;1.788614116561787;1.788637942352964
2020-04-01 00:00:00;Apio;8.45;-1951.521285196303;1968.4212851963032;8.732231690690618;-2.7419155978540672;20.206378979235303;Cantabria;1.7333073472532885;1.7332950191116618;1.7333196753949152
2020-05-01 00:00:00;Apio;7.429999999999999;-1952.541285196303;1967.4012851963032;8.726725603897968;-2.7436204571689355;20.197071664964874;Cantabria;1.507304896840934;1.5072903032534641;1.5073194904284037
2020-06-01 00:00:00;Apio;8.14;-1951.831285196303;1968.1112851963032;8.714572607703083;-2.753873851152834;20.183019066558998;Cantabria;1.4147740116145033;1.414758896888768;1.4147891263402386
2020-02-01 00:00:00;Apio;67.12;67.12;67.12;107.87;107.87;107.87;Castilla la mancha;1.61;1.61;1.61
2020-03-01 00:00:00;Apio;44.295704399392726;3.6225043408938973;84.96890445789155;60.55;12.687679497531875;108.41232050246812;Castilla la mancha;1.6714565546824545;-1958.2925806975338;1961.6354938068987
2020-04-01 00:00:00;Apio;38.57997034654447;-4.382513859038475;81.54245455212742;59.41;11.547679497527199;107.2723205024728;Castilla la mancha;1.7352590150254292;-2823.470218259102;2826.9407362891525
2020-05-01 00:00:00;Apio;39.49923136566647;-3.3843128154344697;82.3827755467674;52.84;4.977679497533039;100.70232050246696;Castilla la mancha;1.801496928407499;-3525.836948008019;3529.4399418648345
2020-06-01 00:00:00;Apio;39.351386694542185;-3.611042998767381;82.31381638785174;73.85999999999999;25.99767949753302;121.72232050246694;Castilla la mancha;1.8702632603894551;-4151.906475834868;4155.647002355646
2020-02-01 00:00:00;Apio;83.03;83.03;83.03;153.31;153.31;153.31;Castilla leon;1.85;1.85;1.85
2020-03-01 00:00:00;Apio;44.75225014216281;21.21894744617808;68.28555283814754;80.67440489480555;27.39372810058014;133.95508168903095;Castilla leon;1.7737907507054786;1.4437530248556816;2.1038284765552757
2020-04-01 00:00:00;Apio;62.88501775693917;39.35171506095445;86.4183204529239;95.98896822340983;42.70829142918442;149.26964501763524;Castilla leon;1.7840848489334764;1.4508407739436544;2.1173289239232984
2020-05-01 00:00:00;Apio;57.50496582728025;33.97166313129553;81.03826852326497;103.45444899824004;50.17377220401463;156.73512579246545;Castilla leon;1.7943789471614742;1.4564285191809416;2.1323293751420067
2020-06-01 00:00:00;Apio;56.29128407883867;32.75798138285394;79.8245867748234;112.07073510990178;58.79005831567637;165.3514119041272;Castilla leon;1.804673045389472;1.4603164799989663;2.149029610779978
2020-02-01 00:00:00;Apio;445.71;445.71;445.71;658.02;658.02;658.02;Cataluña;1.48;1.48;1.48
2020-03-01 00:00:00;Apio;431.9781308022613;214.1637521189849;649.7925094855377;673.8939201469849;-1306.6817426810599;2654.4695829750294;Cataluña;1.398380418902671;1.1176736232724565;1.6790872145328855
2020-04-01 00:00:00;Apio;497.9962232302531;182.92833378664096;813.0641126738653;690.1507790205022;-2144.792317799686;3525.0938758406905;Cataluña;1.4236500590616519;1.1432356698862964;1.7040644482370073
2020-05-01 00:00:00;Apio;497.9962232302531;164.35599129489668;831.6364551656095;706.7998145445758;-2807.7442721933903;4221.343901282542;Cataluña;1.4225617281381702;1.1261465560654642;1.7189769002108761
2020-06-01 00:00:00;Apio;497.9962232302531;146.76434288152302;849.2281035789832;723.850487496742;-3384.4147060197884;4832.1156810132725;Cataluña;1.4279730482685398;1.1201437261498344;1.7358023703872452
2020-02-01 00:00:00;Apio;31.9;31.9;31.9;49.9;49.9;49.9;Extremadura;1.56;1.56;1.56
2020-03-01 00:00:00;Apio;26.510072342625786;-30.415005972295507;83.43515065754708;37.11360928944255;-24.514613525289228;98.74183210417434;Extremadura;1.6199999998280052;0.6053211311948392;2.6346788684611715
2020-04-01 00:00:00;Apio;25.713450822920546;-31.11512722904664;82.54202887488773;40.846486730940015;-23.42899056298515;105.12196402486518;Extremadura;1.6799999997420079;-0.588890926779257;3.9488909262632728
2020-05-01 00:00:00;Apio;24.940767594950447;-31.79687283372186;81.67840802362275;38.64120230840267;-26.370918138715453;103.65332275552079;Extremadura;1.7399999996560105;-2.056580686460436;5.536580685772456
2020-06-01 00:00:00;Apio;24.191303318606014;-32.46064941318619;80.84325605039821;38.589138398378196;-26.34140528116859;103.51968207792498;Extremadura;1.799999999570013;-3.757625053652764;7.35762505279279
2020-02-01 00:00:00;Apio;81.23;81.23;81.23;104.91;104.91;104.91;Galicia;1.29;1.29;1.29
2020-03-01 00:00:00;Apio;57.977142580406316;-1905.925336791729;2021.8796219525416;103.33850206347287;-177.32607308526119;384.0030772122069;Galicia;1.3904111935439205;-1958.5735734901991;1961.354395877287
2020-04-01 00:00:00;Apio;74.15694776450871;-1977.6188918905189;2125.9327874195365;101.76700412694576;-309.0755679656733;512.6095762195648;Galicia;1.3188529427415578;-3353.952292640584;3356.589998526067
2020-05-01 00:00:00;Apio;62.89871437531173;-2506.8595016464733;2632.6569303970964;100.19550619041866;-419.47507912555;619.8660915063873;Galicia;1.39208877801514;-5682.55717344376;5685.34135099979
2020-06-01 00:00:00;Apio;70.73241926875303;-2646.814099916358;2788.2789384538637;98.62400825389155;-519.8990468395865;717.1470633473697;Galicia;1.3443935613743898;-7945.535506558193;7948.224293680942
2020-02-01 00:00:00;Apio;18.24;18.24;18.24;20.0;20.0;20.0;La rioja;1.1;1.1;1.1
2020-03-01 00:00:00;Apio;18.23986901564652;-1941.8670222893543;1978.3467603206473;13.429999999996964;-34.15674189860423;61.01674189859816;La rioja;1.6761538248052232;0.8775657919124559;2.4747418576979907
2020-04-01 00:00:00;Apio;18.23986901564652;-2753.703377163908;2790.183115195201;6.859999999995441;-99.54718971302336;113.26718971301423;La rioja;1.6761538248052232;0.8775657879333482;2.4747418616770984
2020-05-01 00:00:00;Apio;18.23986901564652;-3376.6562552773403;3413.1359933086333;0.2899999999939187;-177.76328433743285;178.34328433742067;La rioja;1.6761538248052232;0.8775657839542403;2.474741865656206
2020-06-01 00:00:00;Apio;18.23986901564652;-3901.8328381466367;3938.3125761779297;-6.280000000007604;-266.9233197604428;254.3633197604276;La rioja;1.6761538248052232;0.8775657799751325;2.474741869635314
2020-02-01 00:00:00;Apio;246.69;246.69;246.69;417.8;417.8;417.8;Madrid;1.69;1.69;1.69
2020-03-01 00:00:00;Apio;257.22189860004397;173.34834768677672;341.0954495133112;406.3643764131538;265.64481891548536;547.0839339108222;Madrid;1.740904044606214;1.357412724145012;2.124395365067416
2020-04-01 00:00:00;Apio;268.3852426638767;142.01674739187587;394.7537379358775;395.2417578210899;198.93887897156222;591.5446366706176;Madrid;1.7436024233272376;1.360632053232531;2.126572793421944
2020-05-01 00:00:00;Apio;279.5485867277094;112.76046350364334;446.33670995177545;384.4235769492723;147.2396680904391;621.6074858081055;Madrid;1.7475479424014406;1.364479609358569;2.1306162754443125
2020-06-01 00:00:00;Apio;290.7119307915421;83.38141460775091;498.0424469753333;373.90150101844205;103.67795727557683;644.1250447613072;Madrid;1.7514704424806058;1.3683225983231124;2.134618286638099
2020-02-01 00:00:00;Apio;57.13;57.13;57.13;104.08;104.08;104.08;Murcia;1.82;1.82;1.82
2020-03-01 00:00:00;Apio;82.66985668486521;-1879.6517243034762;2044.9914376732065;122.98398157033797;65.9110384485866;180.05692469208935;Murcia;1.6307695613840074;1.2098644693063718;2.0516746534616432
2020-04-01 00:00:00;Apio;76.39724911563306;-2295.4933231447408;2448.2878213760073;126.40915549837365;69.47886896579041;183.3394420309569;Murcia;1.6307695613840074;1.2098644292482352;2.0516746935197796
2020-05-01 00:00:00;Apio;85.49012942277092;-3743.302740292344;3914.2829991378862;131.7159970895144;74.59752204122843;188.83447213780033;Murcia;1.6307695613840074;1.2098643891901024;2.0516747335779124
2020-06-01 00:00:00;Apio;92.47629842237077;-4845.32739737244;5030.279994217181;137.24562766743722;79.9235311061907;194.56772422868374;Murcia;1.6307695613840074;1.2098643491319736;2.0516747736360412
2020-02-01 00:00:00;Apio;45.85;45.85;45.85;50.29;50.29;50.29;Navarra;1.1;1.1;1.1
2020-03-01 00:00:00;Apio;23.495160879670298;-6.217754788236853;53.20807654757745;34.78987867769135;-2.8922704936251336;72.47202784900783;Navarra;1.4784615696335202;0.22902296110696985;2.7279001781600707
2020-04-01 00:00:00;Apio;25.75983632853625;-10.130421691552204;61.650094348624705;38.33208993640644;0.15787256807579553;76.50630730473708;Navarra;1.4784615696335202;0.2290229540072115;2.727900185259829
2020-05-01 00:00:00;Apio;24.645908683616067;-11.486056978578699;60.77787434581083;37.52259558855839;-2.910334238129579;77.95552541524636;Navarra;1.4784615696335202;0.22902294690745317;2.727900192359587
2020-06-01 00:00:00;Apio;25.193817126187287;-12.890709591818347;63.27834384419292;37.707587688503224;-4.377438124021381;79.79261350102783;Navarra;1.4784615696335202;0.22902293980769484;2.7279001994593455
